caso,variable,norma,orden_teorico,orden_observado,desviacion,coincide,error_gruesa,error_fina,monotono
momentum_euler_explicito,u,L1,1.0,1.0114628401671926,0.011462840167192567,True,0.006234976379403678,0.0007607402483730263,True
momentum_euler_explicito,u,L2,1.0,1.0114628401671926,0.011462840167192567,True,0.006234976379403679,0.0007607402483730262,True
momentum_euler_explicito,u,Linf,1.0,1.0114628401671926,0.011462840167192567,True,0.006234976379403678,0.0007607402483730263,True
momentum_euler_explicito,v,L1,1.0,1.0114628401669077,0.011462840166907684,True,0.004676232284552717,0.0005705551862801306,True
momentum_euler_explicito,v,L2,1.0,1.0114628401669077,0.011462840166907684,True,0.004676232284552717,0.0005705551862801307,True
momentum_euler_explicito,v,Linf,1.0,1.0114628401669077,0.011462840166907684,True,0.004676232284552717,0.0005705551862801306,True
momentum_euler_explicito,w,L1,1.0,1.0114628401671921,0.011462840167192123,True,0.003117488189701839,0.00038037012418651317,True
momentum_euler_explicito,w,L2,1.0,1.0114628401671921,0.011462840167192123,True,0.0031174881897018396,0.0003803701241865131,True
momentum_euler_explicito,w,Linf,1.0,1.0114628401671921,0.011462840167192123,True,0.003117488189701839,0.00038037012418651317,True
